"";"study";"in_MA_psyctr";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"is.multiarm";"no.arms";"outcome_type";"sample";"instrument";"rating";"time";"time_weeks";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"baseline_mean_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_mean_arm2";"baseline_sd_arm2";"baseline_n_arm2";"attr_arm1";"attr_arm2";"year";"comorbid_mental";"format";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"percent_adm_arm1";"percent_adm_arm2";"recruitment";"target_group";"domain 1";"domain 2";"domain 3";"domain 4";"domain 5";"ROB";"full_ref";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"1";"Alcolado,2016";1;"ct";"wl";"NA";"NA";0;2;"other stat";"NR";"voci";"sr";"post";"3";NA;NA;12;NA;NA;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1,66;0,48;NA;NA;NA;NA;12;NA;NA;12;"NR";"NR";2016;"n";"ind";"2";"N America";"adul";33;"0.71";"NR";"NR";"com";"adul";"Some concerns";"Some concerns";"High risk";"Low risk";"Some concerns";"2";"Alcolado, G. M., & Radomsky, A. S. (2016). A novel cognitive intervention for compulsive checking: Targeting maladaptive beliefs about memory. Journal of Behavior Therapy and Experimental Psychiatry, 53, 75-83.";"Alcolado_2016_otherstat_voci_post_3_sr_ct_wl_NA_NA";1,66;0,48;NA;NA;NA;NA;NA;NA
"2";"Anderson,2007";1;"cbt";"wl";"cbt(grp)";"wl";1;3;"msd";"co";"ybocs";"cr";"post";"10";18,1;7,7;20;23,5;6,4;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.4";"7.3";25;"24.1";"5.0999999999999996";17;"5";"3";2007;"n";"grp";"9";"au";"adul";35;"0.74";"0.65";"0.56999999999999995";"clin";"adul";"Some concerns";"Low risk";"Some concerns";"High risk";"Some concerns";"2";"Anderson, R. A., & Rees, C. S. (2007). Group versus individual cognitive-behavioural treatment for obsessive-compulsive disorder: a controlled trial. Behav Res Ther, 45(1), 123-137.";"Anderson_2007_msd_ybocs_post_10_cr_cbt_wl_cbt(grp)_wl";0,73225918698949;0,360138975632893;NA;NA;NA;NA;NA;NA
"3";"Anderson,2007";1;"cbt";"wl";"cbt(ind)";"wl";1;3;"msd";"co";"ybocs";"cr";"post";"10";16,7;6,8;17;23,5;6,4;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24";"6.2";21;"24.1";"5.0999999999999996";17;"4";"3";2007;"n";"ind";"10";"au";"adul";33;"0.66";"0.65";"0.56999999999999995";"clin";"adul";"Some concerns";"Low risk";"Some concerns";"High risk";"Some concerns";"2";"Anderson, R. A., & Rees, C. S. (2007). Group versus individual cognitive-behavioural treatment for obsessive-compulsive disorder: a controlled trial. Behav Res Ther, 45(1), 123-137.";"Anderson_2007_msd_ybocs_post_10_cr_cbt_wl_cbt(ind)_wl";0,999838640832884;0,383733336178153;NA;NA;NA;NA;NA;NA
"4";"Andersson,2012";1;"cbt";"psychological placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"10";12,94;6,26;49;18,88;4,18;51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21.42";"4.59";50;"20.8";"4.04";51;"2";"0";2012;"n";"gsh";"7";"eu";"adul";34;"0.66";"0.2";"0.25";"com";"adul";"Low risk";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"Andersson, E., Enander, J., Andrén, P., Hedman, E., Ljótsson, B., Hursti, T., . . . Rück, C. (2012). Internet-based cognitive behaviour therapy for obsessive-compulsive disorder: a randomized controlled trial. Psychol Med, 42(10), 2193-2203.";"Andersson_2012_msd_ybocs_post_10_cr_cbt_psychologicalplacebo_NA_NA";1,11179118015687;0,215156564378041;NA;NA;NA;NA;NA;NA
"5";"Andersson,2012";1;"cbt";"psychological placebo";"NA";"NA";0;2;"msd";"co";"oci-r";"cr";"post";"10";12,5;10,15;48;19,22;11,52;51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.36";"13.25";50;"19.86";"9.48";51;"2";"0";2012;"n";"gsh";"7";"eu";"adul";34;"0.66";"0.2";"0.25";"com";"adul";"Low risk";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"Andersson, E., Enander, J., Andrén, P., Hedman, E., Ljótsson, B., Hursti, T., . . . Rück, C. (2012). Internet-based cognitive behaviour therapy for obsessive-compulsive disorder: a randomized controlled trial. Psychol Med, 42(10), 2193-2203.";"Andersson_2012_msd_oci-r_post_10_cr_cbt_psychologicalplacebo_NA_NA";0,612985614388741;0,205836533574939;NA;NA;NA;NA;NA;NA
"6";"Barrett,2003";1;"cbt";"wl";"NA";"NA";1;2;"other stat";"NR";"nimh-gocs";"cr";"post";"14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,59;0,67;NA;NA;NA;NA;12;NA;NA;12;"NR";"NR";2003;"n";"FB";"14";"au";"child";11;"0.42";"NR";"NR";"com";"child and adol";"Some concerns";"High risk";"High risk";"High risk";"Some concerns";"2";"Barrett, P., Healy, L., & March, J. S. (2003). Behavioral avoidance test for childhood obsessive-compulsive disorder: A home-based observation. American Journal of Psychotherapy, 57(1), 80-100.";"Barrett_2003_otherstat_nimh-gocs_post_14_cr_cbt_wl_NA_NA";3,59;0,67;NA;NA;NA;NA;NA;NA
"7";"Barrett,2003";1;"cbt";"wl";"NA";"NA";1;2;"other stat";"NR";"cy-bocs";"cr";"post";"14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2,58;0,56;NA;NA;NA;NA;12;NA;NA;12;"NR";"NR";2003;"n";"FB";"14";"au";"child";11;"0.42";"NR";"NR";"com";"child and adol";"Some concerns";"High risk";"High risk";"High risk";"Some concerns";"2";"Barrett, P., Healy, L., & March, J. S. (2003). Behavioral avoidance test for childhood obsessive-compulsive disorder: A home-based observation. American Journal of Psychotherapy, 57(1), 80-100.";"Barrett_2003_otherstat_cy-bocs_post_14_cr_cbt_wl_NA_NA";2,58;0,56;NA;NA;NA;NA;NA;NA
"8";"Barrett,2004";1;"cbt";"wl";"cbft(ind)";"wl";1;3;"msd";"co";"nimh-gocs";"cr";"post";"14";3,5;2,3;24;9;2;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8.7899999999999991";"1.62";24;"8.67";"1.81";24;"NR";"NR";2004;"n";"FB";"14";"au";"child";11;"0.48";"0.13";"0.21";"com";"child and adol";"Some concerns";"High risk";"Low risk";"Low risk";"Some concerns";"2";"Barrett, P., Healy-Farrell, L., & March, J. S. (2004). Cognitive-behavioral family treatment of childhood obsessive-compulsive disorder: a controlled trial. J Am Acad Child Adolesc Psychiatry, 43(1), 46-62.";"Barrett_2004_msd_nimh-gocs_post_14_cr_cbt_wl_cbft(ind)_wl";2,51010128308008;0,388806653187636;NA;NA;NA;NA;NA;NA
"9";"Barrett,2004";1;"cbt";"wl";"cbft(grp)";"wl";1;3;"msd";"co";"nimh-gocs";"cr";"post";"14";3,31;2,16;29;9;2;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8.83";"1.37";29;"8.67";"1.81";24;"NR";"NR";2004;"n";"FB";"14";"au";"child";12;"0.51";"0.31";"0.21";"com";"child and adol";"Some concerns";"High risk";"Low risk";"Low risk";"Some concerns";"2";"Barrett, P., Healy-Farrell, L., & March, J. S. (2004). Cognitive-behavioral family treatment of childhood obsessive-compulsive disorder: a controlled trial. J Am Acad Child Adolesc Psychiatry, 43(1), 46-62.";"Barrett_2004_msd_nimh-gocs_post_14_cr_cbt_wl_cbft(grp)_wl";2,68307514784552;0,382251495889957;NA;NA;NA;NA;NA;NA
"10";"Barrett,2004";1;"cbt";"wl";"cbft(ind)";"wl";1;3;"msd";"co";"cy-bocs";"cr";"post";"14";8,36;6,93;22;24,04;4,14;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23.64";"4.3";24;"22.95";"5.49";24;"NR";"NR";2004;"n";"FB";"14";"au";"child";11,25;"0.48";"0.13";"0.21";"com";"child and adol";"Some concerns";"High risk";"Low risk";"Low risk";"Some concerns";"2";"Barrett, P., Healy-Farrell, L., & March, J. S. (2004). Cognitive-behavioral family treatment of childhood obsessive-compulsive disorder: a controlled trial. J Am Acad Child Adolesc Psychiatry, 43(1), 46-62.";"Barrett_2004_msd_cy-bocs_post_14_cr_cbt_wl_cbft(ind)_wl";2,72945022874709;0,413458328762379;NA;NA;NA;NA;NA;NA
"11";"Barrett,2004";1;"cbt";"wl";"cbft(grp)";"wl";1;3;"msd";"co";"cy-bocs";"cr";"post";"14";8,28;7,33;29;24,04;4,14;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"21.38";"5.62";29;"22.95";"5.49";24;"NR";"NR";2004;"n";"FB";"14";"au";"child";12,4;"0.51";"0.31";"0.21";"com";"child and adol";"Some concerns";"High risk";"Low risk";"Low risk";"Some concerns";"2";"Barrett, P., Healy-Farrell, L., & March, J. S. (2004). Cognitive-behavioral family treatment of childhood obsessive-compulsive disorder: a controlled trial. J Am Acad Child Adolesc Psychiatry, 43(1), 46-62.";"Barrett_2004_msd_cy-bocs_post_14_cr_cbt_wl_cbft(grp)_wl";2,54481510116887;0,372949268332186;NA;NA;NA;NA;NA;NA
"12";"Bolton-Perrin,2008";1;"erp";"wl";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"7";13,39;8,22;10;21,61;8,22;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24";"4.78";10;"22";"8.25";10;"2";"0";2008;"n";"ind";"9";"uk";"adol";13;"0.3";"0";"0";"clin";"adol";"Low risk";"Low risk";"High risk";"High risk";"Some concerns";"2";"Bolton, D., & Perrin, S. (2008). Evaluation of exposure with response-prevention for obsessive compulsive disorder in childhood and adolescence. J Behav Ther Exp Psychiatry, 39(1), 11-22.";"Bolton-Perrin_2008_msd_cy-bocs_post_7_cr_erp_wl_NA_NA";0,957746478873239;0,474341649025257;NA;NA;NA;NA;NA;NA
"13";"Bolton,2011";1;"cbt";"wl";"cbt(full)";"wl";1;3;"msd";"itt";"cy-bocs";"cr";"post";"12";9,5;8;36;23,3;8,3;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22.3";"5";36;"24.2";"5";24;"2";"3";2011;"n";"ind";"12";"uk";"adol";15;"0.56000000000000005";"0.11";"0.21";"clin";"adol";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Bolton, D., Williams, T., Perrin, S., Atkinson, L., Gallop, C., Waite, P., & Salkovskis, P. (2011). Randomized controlled trial of full and brief cognitive-behaviour therapy and wait-list for paediatric obsessive-compulsive disorder. J Child Psychol Psychiatry, 52(12), 1269-1278.";"Bolton_2011_msd_cy-bocs_post_12_cr_cbt_wl_cbt(full)_wl";1,6773755990675;0,305797470613576;NA;NA;NA;NA;NA;NA
"14";"Bolton,2011";1;"cbt";"wl";"cbt(full)";"wl";1;3;"msd";"itt";"oci";"sr";"post";"12";21,6;22,8;36;67,8;31,3;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"67.900000000000006";"31.3";36;"68.400000000000006";"32.9";24;"2";"3";2011;"n";"ind";"12";"uk";"adol";15;"0.56000000000000005";"0.11";"0.21";"clin";"adol";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Bolton, D., Williams, T., Perrin, S., Atkinson, L., Gallop, C., Waite, P., & Salkovskis, P. (2011). Randomized controlled trial of full and brief cognitive-behaviour therapy and wait-list for paediatric obsessive-compulsive disorder. J Child Psychol Psychiatry, 52(12), 1269-1278.";"Bolton_2011_msd_oci_post_12_sr_cbt_wl_cbt(full)_wl";1,72082295047114;0,307855550365248;NA;NA;NA;NA;NA;NA
"15";"Bolton,2011";1;"cbt";"wl";"cbt(brief)";"wl";1;3;"msd";"itt";"cy-bocs";"cr";"post";"12";13;9,6;36;23,3;8,3;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22";"6.9";36;"24.2";"5";24;"2";"3";2011;"n";"ind";"5";"uk";"adol";14;"0.6";"0.06";"0.21";"clin";"adol";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Bolton, D., Williams, T., Perrin, S., Atkinson, L., Gallop, C., Waite, P., & Salkovskis, P. (2011). Randomized controlled trial of full and brief cognitive-behaviour therapy and wait-list for paediatric obsessive-compulsive disorder. J Child Psychol Psychiatry, 52(12), 1269-1278.";"Bolton_2011_msd_cy-bocs_post_12_cr_cbt_wl_cbt(brief)_wl";1,1163448939104;0,283027831873959;NA;NA;NA;NA;NA;NA
"16";"Bolton,2011";1;"cbt";"wl";"cbt(brief)";"wl";1;3;"msd";"itt";"oci";"sr";"post";"12";36,9;38,4;36;67,8;31,3;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"68.099999999999994";"36.200000000000003";36;"68.400000000000006";"32.9";24;"2";"3";2011;"n";"ind";"5";"uk";"adol";14;"0.6";"0.06";"0.21";"clin";"adol";"Low risk";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Bolton, D., Williams, T., Perrin, S., Atkinson, L., Gallop, C., Waite, P., & Salkovskis, P. (2011). Randomized controlled trial of full and brief cognitive-behaviour therapy and wait-list for paediatric obsessive-compulsive disorder. J Child Psychol Psychiatry, 52(12), 1269-1278.";"Bolton_2011_msd_oci_post_12_sr_cbt_wl_cbt(brief)_wl";0,85302511554768;0,275079683795284;NA;NA;NA;NA;NA;NA
"17";"Braga,2016";1;"cbt";"wl";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"12";14,1;8,4;61;23,5;6,4;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"27.4";"5.8";61;"26.2";"5";42;"14";"33";2016;"n";"grp";"12";"eu";"adul";43;"0.67";"0.53";"0.41";"com";"adul";"Some concerns";"High risk";"High risk";"High risk";"Some concerns";"2";"Braga, D. T., Abramovitch, A., Fontenelle, L. F., Ferrão, Y. A., Gomes, J. B., Vivan, A. S., . . . Cordioli, A. V. (2016). Neuropsychological predictors of treatment response to cognitive behavioral group therapy in obsessive-compulsive disorder. Depress Anxiety, 33(9), 848-861.";"Braga_2016_msd_ybocs_post_12_cr_cbt_wl_NA_NA";1,21938546830796;0,218012860997133;NA;NA;NA;NA;NA;NA
"18";"Challacombe,2017";1;"cbt";"cau";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"26";13,71;8,95;17;20,88;6,34;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.82";"5.19";17;"24.47";"5.81";17;"0";"1";2017;"n";"TI";"4";"uk";"adul";33;"1";"0.41";"0.64";"com";"ppd";"Some concerns";"Low risk";"Low risk";"Low risk";"Some concerns";"2";"Challacombe, F. L., Salkovskis, P. M., Woolgar, M., Wilkinson, E. L., Read, J., & Acheson, R. (2017). A pilot randomized controlled trial of time-intensive cognitive–behaviour therapy for postpartum obsessive–compulsive disorder: Effects on maternal symptoms, mother–infant interactions and attachment. Psychological Medicine, 47(8), 1478-1488.";"Challacombe_2017_msd_ybocs_post_26_cr_cbt_cau_NA_NA";0,897159250798138;0,366246221569807;NA;NA;NA;NA;NA;NA
"19";"Challacombe,2017";1;"cbt";"cau";"NA";"NA";0;2;"msd";"co";"oci-r";"sr";"post";"26";26,18;23,8;17;52,23;30,96;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"53.88";"23.11";17;"61.82";"27.95";17;"0";"1";2017;"n";"TI";"4";"uk";"adul";33;"1";"0.41";"0.64";"com";"ppd";"Some concerns";"Low risk";"Low risk";"Low risk";"Some concerns";"2";"Challacombe, F. L., Salkovskis, P. M., Woolgar, M., Wilkinson, E. L., Read, J., & Acheson, R. (2017). A pilot randomized controlled trial of time-intensive cognitive–behaviour therapy for postpartum obsessive–compulsive disorder: Effects on maternal symptoms, mother–infant interactions and attachment. Psychological Medicine, 47(8), 1478-1488.";"Challacombe_2017_msd_oci-r_post_26_sr_cbt_cau_NA_NA";0,924225403702928;0,367316002964705;NA;NA;NA;NA;NA;NA
"20";"Cordioli,2003";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"ybocs";"cr";"post";"12";15,1;7,8;23;23,2;5,5;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26.7";"4.9000000000000004";23;"24.7";"5.2";24;"1";"1";2003;"n";"grp";"12";"oth";"adul";37;"0.51";"0.43";"0.46";"com";"adul";"Low risk";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"Cordioli, A. V., Heldt, E., Bochi, D. B., Margis, R., De Sousa, M. B., Tonello, J. F., . . . Kapczinski, F. (2003). Cognitive-behavioral group therapy in obsessive-compulsive disorder: A randomized clinical trial. Psychotherapy and Psychosomatics, 72(4), 211-216.";"Cordioli_2003_msd_ybocs_post_12_cr_cbt_wl_NA_NA";1,18454314880034;0,317151680970298;NA;NA;NA;NA;NA;NA
"21";"Cordioli,2003";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"nimh-oc";"cr";"post";"12";5,2;2,6;23;8;1,8;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8.6";"1.3";23;"8";"1.5";24;"1";"1";2003;"n";"grp";"12";"oth";"adul";37;"0.51";"0.43";"0.46";"com";"adul";"Low risk";"Some concerns";"Low risk";"Low risk";"Some concerns";"2";"Cordioli, A. V., Heldt, E., Bochi, D. B., Margis, R., De Sousa, M. B., Tonello, J. F., . . . Kapczinski, F. (2003). Cognitive-behavioral group therapy in obsessive-compulsive disorder: A randomized clinical trial. Psychotherapy and Psychosomatics, 72(4), 211-216.";"Cordioli_2003_msd_nimh-oc_post_12_cr_cbt_wl_NA_NA";1,23605534841459;0,319307514199987;NA;NA;NA;NA;NA;NA
"22";"Fals-Stewart-Schafer,1992";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"co";"nimh-oc";"cr";"post";"6";8,1;3,1;19;13;3,6;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"14.2";"3.6";20;"13.8";"3.5";20;"1";"2";1992;"y";"ind";"18";"N America";"adul";33;"0.26";"NR";"NR";"oth";"oth";"Some concerns";"High risk";"Some concerns";"High risk";"Some concerns";"2";"Fals-Stewart, W., & Schafer, J. (1992). The treatment of substance abusers diagnosed with obsessive-compulsive disorder: an outcome study. J Subst Abuse Treat, 9(4), 365-370.";"Fals-Stewart-Schafer_1992_msd_nimh-oc_post_6_cr_erp_psychologicalplacebo_NA_NA";1,43018506037417;0,370217468547198;NA;NA;NA;NA;NA;NA
"23";"Foa,2005";1;"erp";"pill placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"12";11;7,9;21;22,2;6,4;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.6";"4.8";29;"25";"4";26;"16";"12";2005;"n";"ind";"15";"N America";"adul";34;"0.51";"NR";"NR";"com";"adul";"Some concerns";"Low risk";"High risk";"Low risk";"Some concerns";"2";"Foa, E. B., Liebowitz, M. R., Kozak, M. J., Davies, S., Campeas, R., Franklin, M. E., . . . Tu, X. (2005). Randomized, placebo-controlled trial of exposure and ritual prevention, clomipramine, and their combination in the treatment of obsessive-compulsive disorder. Am J Psychiatry, 162(1), 151-161.";"Foa_2005_msd_ybocs_post_12_cr_erp_pillplacebo_NA_NA";1,52368552314169;0,356454879415902;NA;NA;NA;NA;NA;NA
"24";"Foa,2005";1;"erp";"pill placebo";"NA";"NA";0;2;"msd";"co";"nimh-oc";"cr";"post";"12";4,3;3;21;8,8;1,8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"9,1";"1,6";29;"8,9";"1,8";26;"16";"12";2005;"n";"ind";"15";"N America";"adul";34;"0.51";"NR";"NR";"com";"adul";"Some concerns";"Low risk";"High risk";"Low risk";"Some concerns";"2";"Foa, E. B., Liebowitz, M. R., Kozak, M. J., Davies, S., Campeas, R., Franklin, M. E., . . . Tu, X. (2005). Randomized, placebo-controlled trial of exposure and ritual prevention, clomipramine, and their combination in the treatment of obsessive-compulsive disorder. Am J Psychiatry, 162(1), 151-161.";"Foa_2005_msd_nimh-oc_post_12_cr_erp_pillplacebo_NA_NA";1,77314477482885;0,370795716114983;NA;NA;NA;NA;NA;NA
"25";"Freeman,2008";1;"cbt";"psychological placebo";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"14";14,45;8,16;22;17,1;7,57;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22.95";"3.84";22;"22";"4.5199999999999996";20;"1";"1";2008;"n";"FB";"12";"N America";"child";7;"0.56999999999999995";"NR";"NR";"com";"child";"Some concerns";"Low risk";"Low risk";"Low risk";"Some concerns";"2";"Freeman, J. B., Garcia, A. M., Coyne, L., Ale, C., Przeworski, A., Himle, M., . . . Leonard, H. L. (2008). Early childhood OCD: Preliminary findings from a family-based cognitive-behavioral approach. Journal of the American Academy of Child & Adolescent Psychiatry, 47(5), 593-602.";"Freeman_2008_msd_cy-bocs_post_14_cr_cbt_psychologicalplacebo_NA_NA";0,329729293365413;0,311125549326634;NA;NA;NA;NA;NA;NA
"26";"Freeman,2014";1;"cbt";"psychological placebo";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"14";12,3;5,5;63;19,67;5,6;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.13";"4.46";63;"25.97";"3.98";64;"2";"6";2014;"n";"FB";"12";"N America";"child";7;"0.53";"0.95";"0.06";"com";"child";"Some concerns";"Low risk";"Some concerns";"Low risk";"Low risk";"2";"Freeman, J., Sapyta, J., Garcia, A., Compton, S., Khanna, M., Flessner, C., . . . Benito, K. (2014). Family-based treatment of early childhood obsessive-compulsive disorder: The Pediatric Obsessive-Compulsive Disorder Treatment Study for Young Children (POTS Jr)—A randomized clinical trial. JAMA psychiatry, 71(6), 689-698.";"Freeman_2014_msd_cy-bocs_post_14_cr_cbt_psychologicalplacebo_NA_NA";1,31979572246153;0,19605851809427;NA;NA;NA;NA;NA;NA
"27";"Freeston,1997";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"ybocs";"cr";"post";"16";12,2;9,6;15;22;6;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.1";"5";15;"21.2";"6";14;"NR";"NR";1997;"n";"ind";"26";"N America";"adul";36;"0.45";"0.33";"0.36";"oth";"adul";"Some concerns";"Low risk";"High risk";"High risk";"Some concerns";"2";"Freeston, M. H., Ladouceur, R., Gagnon, F., Thibodeau, N., Rhéaume, J., Letarte, H., & Bujold, A. (1997). Cognitive-behavioral treatment of obsessive thoughts: a controlled study. J Consult Clin Psychol, 65(3), 405-413.";"Freeston_1997_msd_ybocs_post_16_cr_cbt_wl_NA_NA";1,18037075645062;0,404379889979271;NA;NA;NA;NA;NA;NA
"28";"Freeston,1997";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"padua";"sr";"post";"16";54,7;32,9;15;83,9;35,6;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"71.5";"31.4";15;"87.1";"43.4";14;"NR";"NR";1997;"n";"ind";"26";"N America";"adul";36;"0.45";"0.33";"0.36";"oth";"adul";"Some concerns";"Low risk";"High risk";"High risk";"Some concerns";"2";"Freeston, M. H., Ladouceur, R., Gagnon, F., Thibodeau, N., Rhéaume, J., Letarte, H., & Bujold, A. (1997). Cognitive-behavioral treatment of obsessive thoughts: a controlled study. J Consult Clin Psychol, 65(3), 405-413.";"Freeston_1997_msd_padua_post_16_sr_cbt_wl_NA_NA";0,82921792403291;0,388129193222705;NA;NA;NA;NA;NA;NA
"29";"Gomes,2016";1;"cbt";"wl";"NA";"NA";0;2;"msd";"NR";"ybocs";"cr";"post";"13";13,8;8,54;46;24,7;5,37;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"27.3";"5.7";52;"26.4";"5.43";46;"6";"7";2016;"n";"FB";"12";"oth";"adul";41;"0.62";"0.5";"0.59";"com";"adul";"Low risk";"Some concerns";"Some concerns";"High risk";"Some concerns";"2";"Gomes, J. B., Cordioli, A. V., Bortoncello, C. F., Braga, D. T., Gonçalves, F., & Heldt, E. (2016). Impact of cognitive-behavioral group therapy for obsessive-compulsive disorder on family accommodation: A randomized clinical trial. Psychiatry Res, 246, 70-76.";"Gomes_2016_msd_ybocs_post_13_cr_cbt_wl_NA_NA";1,48726101968062;0,246233023659058;NA;NA;NA;NA;NA;NA
