"";"study";"in_MA_psyctr";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"is.multiarm";"no.arms";"outcome_type";"sample";"instrument";"rating";"time";"time_weeks";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"baseline_mean_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_mean_arm2";"baseline_sd_arm2";"baseline_n_arm2";"attr_arm1";"attr_arm2";"year";"comorbid_mental";"format";"n_sessions_arm1";"country";"age_group";"mean_age";"percent_women";"percent_adm_arm1";"percent_adm_arm2";"recruitment";"target_group";"domain 1";"domain 2";"domain 3";"domain 4";"domain 5";"ROB";"full_ref";".id";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"30";"Gomes,2016";1;"cbt";"wl";"NA";"NA";0;2;"msd";"NR";"oci-r";"sr";"post";"13";15,8;14,04;46;34,5;15,05;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"34.5";"16";52;"33.9";"13.6";46;"6";"7";2016;"n";"FB";"12";"oth";"adul";41;"0.62";"0.5";"0.59";"com";"adul";"Low risk";"Some concerns";"Some concerns";"High risk";"Some concerns";"2";"Gomes, J. B., Cordioli, A. V., Bortoncello, C. F., Braga, D. T., Gonçalves, F., & Heldt, E. (2016). Impact of cognitive-behavioral group therapy for obsessive-compulsive disorder on family accommodation: A randomized clinical trial. Psychiatry Res, 246, 70-76.";"Gomes_2016_msd_oci-r_post_13_sr_cbt_wl_NA_NA";1,27698564376067;0,23905801685151;NA;NA;NA;NA;NA;NA
"31";"Greist,2002";1;"erp";"psychological placebo";"erp(ind)";"psychological placebo";1;3;"msd";"NR";"ybocs";"sr";"post";"10";17,6;6,2;55;24,1;6,7;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.2";"4.5999999999999996";55;"25.8";"5.0999999999999996";66;"14";"9";2002;"n";"ind";"11";"N America";"adul";39;"0.42";"NR";"NR";"com";"adul";"Some concerns";"Low risk";"High risk";"Low risk";"Some concerns";"2";"Greist, J. H., Marks, I. M., Baer, L., Kobak, K. A., Wenzel, K. W., Hirsch, M. J., . . . Clary, C. M. (2002). Behavior therapy for obsessive-compulsive disorder guided by a computer or by a clinician compared with relaxation as a control. J Clin Psychiatry, 63(2), 138-145.";"Greist_2002_msd_ybocs_post_10_sr_erp_psychologicalplacebo_erp(ind)_psychologicalplacebo";0,997075203544857;0,193633198907312;NA;NA;NA;NA;NA;NA
"32";"Greist,2002";1;"erp";"psychological placebo";"erp(ush)";"psychological placebo";1;3;"msd";"co";"ybocs";"sr";"post";"10";19;7,2;55;24,1;6,7;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.6";"4.3";55;"25.8";"5.0999999999999996";66;"19";"9";2002;"n";"ush";"9";"oth";"adul";39;"0.42";"NR";"NR";"com";"adul";"Some concerns";"Low risk";"High risk";"Low risk";"Some concerns";"2";"Greist, J. H., Marks, I. M., Baer, L., Kobak, K. A., Wenzel, K. W., Hirsch, M. J., . . . Clary, C. M. (2002). Behavior therapy for obsessive-compulsive disorder guided by a computer or by a clinician compared with relaxation as a control. J Clin Psychiatry, 63(2), 138-145.";"Greist_2002_msd_ybocs_post_10_sr_erp_psychologicalplacebo_erp(ush)_psychologicalplacebo";0,731139038820659;0,188601287700994;NA;NA;NA;NA;NA;NA
"33";"Herbst,2014";1;"erp";"wl";"NA";"NA";0;2;"msd";"itt";"ybocs";"sr";"post";"8";14,44;5,9;16;19,33;6,46;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"20.25";"6.71";16;"20";"5.4";18;"0";"3";2014;"n";"gsh";"14";"eu";"adul";36;"0.65";"0.26";"0.26";"com";"adul";"Some concerns";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Herbst, N., Voderholzer, U., Thiel, N., Schaub, R., Knaevelsrud, C., Stracke, S., . . . Külz, A. K. (2014). No talking, just writing! Efficacy of an Internet-based cognitive behavioral therapy with exposure and response prevention in obsessive compulsive disorder. Psychother Psychosom, 83(3), 165-175.";"Herbst_2014_msd_ybocs_post_8_sr_erp_wl_NA_NA";0,769607389856221;0,35664035807798;NA;NA;NA;NA;NA;NA
"34";"Herbst,2014";1;"erp";"wl";"NA";"NA";0;2;"msd";"itt";"oci-r";"sr";"post";"8";15,56;8,93;16;24,11;10,84;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26";"10.3";16;"25.89";"9.99";18;"0";"3";2014;"n";"gsh";"14";"eu";"adul";36;"0.65";"0.26";"0.26";"com";"adul";"Some concerns";"Low risk";"Some concerns";"Low risk";"Some concerns";"2";"Herbst, N., Voderholzer, U., Thiel, N., Schaub, R., Knaevelsrud, C., Stracke, S., . . . Külz, A. K. (2014). No talking, just writing! Efficacy of an Internet-based cognitive behavioral therapy with exposure and response prevention in obsessive compulsive disorder. Psychother Psychosom, 83(3), 165-175.";"Herbst_2014_msd_oci-r_post_8_sr_erp_wl_NA_NA";0,835617136856314;0,358924641165612;NA;NA;NA;NA;NA;NA
"35";"Khodarahimi,2009";1;"erp";"wl";"erp";"wl";1;3;"msd";"co";"ybocs";"sr";"post";"6";5,58;10,69;20;36,45;10,02;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"37.200000000000003";"8.5399999999999991";20;"36.4";"10.11";20;"NR";"NR";2009;"n";"ind";"12";"oth";"adul";25;"0";"0";"0";"com";"adul";"Some concerns";"High risk";"Some concerns";"Low risk";"Some concerns";"2";"Khodarahimi, S. (2009). Satiation therapy and exposure response prevention in the treatment of obsessive compulsive disorder. Journal of Contemporary Psychotherapy, 39(3), 203-207.";"Khodarahimi_2009_msd_ybocs_post_6_sr_erp_wl_erp_wl";2,92041212150507;0,459321153345249;NA;NA;NA;NA;NA;NA
"36";"Khodarahimi,2009";1;"other psy";"wl";"other psy";"wl";1;3;"msd";"co";"ybocs";"sr";"post";"6";6,4;9,43;20;36,45;10,02;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"37.1";"8.81";20;"36.4";"10.11";20;"NR";"NR";2009;"n";"ind";"12";"oth";"adul";25;"0";"0";"0";"com";"adul";"Some concerns";"High risk";"Some concerns";"Low risk";"Some concerns";"2";"Khodarahimi, S. (2009). Satiation therapy and exposure response prevention in the treatment of obsessive compulsive disorder. Journal of Contemporary Psychotherapy, 39(3), 203-207.";"Khodarahimi_2009_msd_ybocs_post_6_sr_otherpsy_wl_otherpsy_wl";3,02719164054178;0,468230225763666;NA;NA;NA;NA;NA;NA
"37";"Kobayashi,2020";1;"erp";"cau";"NA";"NA";0;2;"msd";"itt";"ybocs";"cr";"post";"16";16,62;6,19;9;26,38;4,72;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26.67";"5.5";9;"27.75";"3.24";8;"1";"1";2020;"n";"FB";"24";"oth";"adul";30;"0.47";"0.89";"0.88";"clin";"adul";"Low risk";"Low risk";"Some concerns";"Low risk";"Low risk";"1";"Kobayashi, Y., Kanie, A., Nakagawa, A., Takebayashi, Y., Shinmei, I., Nakayama, N., . . . Mimura, M. (2020). An evaluation of family-based treatment for OCD in Japan: a pilot randomized controlled trial. Frontiers in Psychiatry, 10, 932.";"Kobayashi_2020_msd_ybocs_post_16_cr_erp_cau_NA_NA";1,66834594937256;0,571822758676799;NA;NA;NA;NA;NA;NA
"38";"Kyrios,2018";1;"cbt";"psychological placebo";"NA";"NA";0;2;"msd";"itt";"ybocs";"cr";"post";"12";15,86;5,65;89;19,15;6,45;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22.44";"5.36";89;"22.13";"5.73";90;"37";"27";2018;"n";"gsh";"12";"au";"adul";33;"0.66";"0.71";"0.75";"com";"adul";"Low risk";"Low risk";"High risk";"Low risk";"High risk";"2";"Kyrios, M., Ahern, C., Fassnacht, D. B., Nedeljkovic, M., Moulding, R., & Meyer, D. (2018). Therapist-Assisted Internet-Based Cognitive Behavioral Therapy Versus Progressive Relaxation in Obsessive-Compulsive Disorder: Randomized Controlled Trial. J Med Internet Res, 20(8), e242.";"Kyrios_2018_msd_ybocs_post_12_cr_cbt_psychologicalplacebo_NA_NA";0,54011366654452;0,152213317234354;NA;NA;NA;NA;NA;NA
"39";"Launes,2019";1;"erp";"wl";"erp(intensive)";"wl";1;3;"msd";"co";"ybocs";"cr";"post";"12";10,9;4,35;16;27,32;4,14;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26.75";"4.2300000000000004";16;"26.88";"3.93";15;"0";"1";2019;"n";"oth";"NR";"eu";"adul";32;"0.78";"0.25";"0.25";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.";"Launes_2019_msd_ybocs_post_12_cr_erp_wl_erp(intensive)_wl";3,76281567892582;0,608220300460644;NA;NA;NA;NA;NA;NA
"40";"Launes,2019";1;"erp";"wl";"erp(intensive)";"wl";1;3;"msd";"co";"docs-sf";"sr";"post";"12";13,44;7,08;16;25,24;5,43;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26.56";"3.81";16;"28.56";"6.29";15;"0";"1";2019;"n";"oth";"NR";"eu";"adul";32;"0.78";"0.25";"0.25";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.";"Launes_2019_msd_docs-sf_post_12_sr_erp_wl_erp(intensive)_wl";1,81341424123157;0,43021622542531;NA;NA;NA;NA;NA;NA
"41";"Launes,2019";1;"erp";"wl";"erp(intensive)";"wl";1;3;"msd";"co";"oci-r";"sr";"post";"12";7,94;5,94;16;25,19;13,38;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22.69";"12.42";16;"27.69";"14.42";15;"0";"1";2019;"n";"oth";"NR";"eu";"adul";32;"0.78";"0.25";"0.25";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.";"Launes_2019_msd_oci-r_post_12_sr_erp_wl_erp(intensive)_wl";1,64204979660704;0,418350091315225;NA;NA;NA;NA;NA;NA
"42";"Launes,2019";1;"erp";"wl";"erp(ush)";"wl";1;3;"msd";"co";"ybocs";"cr";"post";"12";24,63;6,18;16;27,32;4,14;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"27.88";"4.22";16;"26.88";"3.93";15;"0";"1";2019;"n";"ush";"NR";"eu";"adul";29;"0.75";"0.25";"0.25";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.";"Launes_2019_msd_ybocs_post_12_cr_erp_wl_erp(ush)_wl";0,49484458341222;0,365144652773159;NA;NA;NA;NA;NA;NA
"43";"Launes,2019";1;"erp";"wl";"erp(ush)";"wl";1;3;"msd";"co";"docs-sf";"sr";"post";"12";24,63;6,47;16;25,24;5,43;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"28.69";"3.61";16;"28.56";"6.29";15;"0";"1";2019;"n";"ush";"NR";"eu";"adul";29;"0.75";"0.25";"0.25";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.";"Launes_2019_msd_docs-sf_post_12_sr_erp_wl_erp(ush)_wl";0,0991712530840601;0,359630235702226;NA;NA;NA;NA;NA;NA
"44";"Launes,2019";1;"erp";"wl";"erp(ush)";"wl";1;3;"msd";"co";"oci-r";"sr";"post";"12";22;13,14;16;25,19;13,38;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"29.25";"15.29";16;"27.69";"14.42";15;"0";"1";2019;"n";"ush";"NR";"eu";"adul";29;"0.75";"0.25";"0.25";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.";"Launes_2019_msd_oci-r_post_12_sr_erp_wl_erp(ush)_wl";0,234360877625045;0,360694674147815;NA;NA;NA;NA;NA;NA
"45";"Lenhard,2017";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"12";16,97;6,29;33;20,64;4,11;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23";"4.3099999999999996";33;"22.12";"3.91";34;"0";"1";2017;"n";"FB";"12";"eu";"adol";15;"0.46";"0.28000000000000003";"0.18";"com";"adol";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Lenhard, F., Andersson, E., Mataix-Cols, D., Rück, C., Vigerland, S., Högström, J., . . . Serlachius, E. (2017). Therapist-Guided, Internet-Delivered Cognitive-Behavioral Therapy for Adolescents With Obsessive-Compulsive Disorder: A Randomized Controlled Trial. J Am Acad Child Adolesc Psychiatry, 56(1), 10-19.e12.";"Lenhard_2017_msd_cy-bocs_post_12_cr_cbt_wl_NA_NA";0,684874807331692;0,25159037260984;NA;NA;NA;NA;NA;NA
"46";"Lenhard,2017";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"choci-r-c";"sr";"post";"12";19,96;7,83;33;24,68;6,93;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.48";"6.72";33;"25.38";"7.71";34;"0";"1";2017;"n";"FB";"12";"eu";"adol";15;"0.46";"0.28000000000000003";"0.18";"com";"adol";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Lenhard, F., Andersson, E., Mataix-Cols, D., Rück, C., Vigerland, S., Högström, J., . . . Serlachius, E. (2017). Therapist-Guided, Internet-Delivered Cognitive-Behavioral Therapy for Adolescents With Obsessive-Compulsive Disorder: A Randomized Controlled Trial. J Am Acad Child Adolesc Psychiatry, 56(1), 10-19.e12.";"Lenhard_2017_msd_choci-r-c_post_12_sr_cbt_wl_NA_NA";0,631576922542203;0,250522970763338;NA;NA;NA;NA;NA;NA
"47";"Lenhard,2017";1;"cbt";"wl";"NA";"NA";0;2;"msd";"itt";"choci-r-p";"sr";"post";"12";19,32;9,88;33;25,25;10,04;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.42";"7.56";33;"25.56";"8.36";34;"0";"1";2017;"n";"FB";"12";"eu";"adol";15;"0.46";"0.28000000000000003";"0.18";"com";"adol";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Lenhard, F., Andersson, E., Mataix-Cols, D., Rück, C., Vigerland, S., Högström, J., . . . Serlachius, E. (2017). Therapist-Guided, Internet-Delivered Cognitive-Behavioral Therapy for Adolescents With Obsessive-Compulsive Disorder: A Randomized Controlled Trial. J Am Acad Child Adolesc Psychiatry, 56(1), 10-19.e12.";"Lenhard_2017_msd_choci-r-p_post_12_sr_cbt_wl_NA_NA";0,588393533503894;0,249718516924853;NA;NA;NA;NA;NA;NA
"48";"Lewin,2014";1;"erp";"cau";"NA";"NA";0;2;"msd";"itt";"cy-bocs";"cr";"post";"7";12,29;8,61;17;24;4,35;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"24.47";"5.8";17;"24.5";"5.68";14;"0";"0";2014;"n";"FB";"12";"N America";"child";6;"0.28999999999999998";"0.06";"0.43";"clin";"child";"Some concerns";"Low risk";"Low risk";"Low risk";"Some concerns";"2";"Lewin, A. B., Park, J. M., Jones, A. M., Crawford, E. A., De Nadai, A. S., Menzel, J., . . . Storch, E. A. (2014). Family-based exposure and response prevention therapy for preschool-aged children with obsessive-compulsive disorder: a pilot randomized controlled trial. Behav Res Ther, 56, 30-38.";"Lewin_2014_msd_cy-bocs_post_7_cr_erp_cau_NA_NA";1,62288773857863;0,41837587390809;NA;NA;NA;NA;NA;NA
"49";"Lindsay,1997";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"NR";"ybocs";"cr";"post";"3";11;3,81;9;25,89;5,8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"28.7";"4.5599999999999996";9;"24.44";"6.98";9;"0";"0";1997;"n";"ind";"15";"au";"adul";33;"0.67";"0.28000000000000003";"0.28000000000000003";"clin";"adul";"Some concerns";"Some concerns";"Low risk";"High risk";"Some concerns";"2";"Lindsay, M., Crino, R., & Andrews, G. (1997). Controlled trial of exposure and response prevention in obsessive-compulsive disorder. Br J Psychiatry, 171, 135-139.";"Lindsay_1997_msd_ybocs_post_3_cr_erp_psychologicalplacebo_NA_NA";2,88997937083339;0,691376621759009;NA;NA;NA;NA;NA;NA
"50";"Lindsay,1997";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"NR";"moci";"sr";"post";"3";9,56;4,59;9;17,89;4,23;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"17";"4.0599999999999996";9;"20.329999999999998";"4.0599999999999996";9;"0";"0";1997;"n";"ind";"15";"au";"adul";33;"0.67";"0.28000000000000003";"0.28000000000000003";"clin";"adul";"Some concerns";"Some concerns";"Low risk";"High risk";"Some concerns";"2";"Lindsay, M., Crino, R., & Andrews, G. (1997). Controlled trial of exposure and response prevention in obsessive-compulsive disorder. Br J Psychiatry, 171, 135-139.";"Lindsay_1997_msd_moci_post_3_sr_erp_psychologicalplacebo_NA_NA";1,79744517488993;0,566714877735916;NA;NA;NA;NA;NA;NA
"51";"Lindsay,1997";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"NR";"padua";"sr";"post";"3";41,44;22,54;9;81,22;35,15;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"84.56";"28.36";9;"95.78";"39.44";9;"0";"0";1997;"n";"ind";"15";"au";"adul";33;"0.67";"0.28000000000000003";"0.28000000000000003";"clin";"adul";"Some concerns";"Some concerns";"Low risk";"High risk";"Some concerns";"2";"Lindsay, M., Crino, R., & Andrews, G. (1997). Controlled trial of exposure and response prevention in obsessive-compulsive disorder. Br J Psychiatry, 171, 135-139.";"Lindsay_1997_msd_padua_post_3_sr_erp_psychologicalplacebo_NA_NA";1,28312885936421;0,522153066262954;NA;NA;NA;NA;NA;NA
"52";"Mancebo,2021";1;"erp";"cau";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"16";20,1;8;25;26;8,7;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"28.2";"4.5";31;"29.2";"4.9000000000000004";16;"8";"4";2021;"n";"oth";"22";"N America";"adul";38;"0.74";"0.79";"0.67";"clin";"adul";"Some concerns";"High risk";"Low risk";"Low risk";"Some concerns";"2";"Mancebo, M. C., Yip, A. G., Boisseau, C. L., Rasmussen, S. A., & Zlotnick, C. (2021). Behavioral Therapy Teams for Obsessive-Compulsive Disorder: Lessons Learned From a Pilot Randomized Trial in a Community Mental Health Center. Behav Ther, 52(5), 1296-1309.";"Mancebo_2021_msd_ybocs_post_16_cr_erp_cau_NA_NA";0,700326154253092;0,343483920094738;NA;NA;NA;NA;NA;NA
"53";"Mathur,2021";1;"third-wave";"psychological placebo";"NA";"NA";0;2;"msd";"itt";"ybocs";"cr";"post";"12";13,73;6,73;30;17,51;6,57;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"26.24";"6.57";30;"26.46";"5.64";30;"1";"2";2021;"n";"ind";"12";"oth";"adul";28;"0.33";"0.7";"0.83";"clin";"adul";"Low risk";"Low risk";"Low risk";"Low risk";"Low risk";"0";"Mathur, S., Sharma, M. P., Balachander, S., Kandavel, T., & Reddy, Y. C. J. (2021). A randomized controlled trial of mindfulness-based cognitive therapy vs stress management training for obsessive-compulsive disorder. Journal of Affective Disorders, 282, 58-68.";"Mathur_2021_msd_ybocs_post_12_cr_third-wave_psychologicalplacebo_NA_NA";0,560998367905813;0,263360585186499;NA;NA;NA;NA;NA;NA
"54";"Matsumoto,2022";1;"cbt";"wl";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"12";14,71;5,65;14;20,87;7,23;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22.5";"4.1500000000000004";14;"24.31";"6.28";16;"1";"0";2022;"n";"gsh";"12";"oth";"adul";30;"0.56999999999999995";"NR";"NR";"com";"adul";"Low risk";"Some concerns";"Low risk";"Low risk";"Low risk";"1";"Matsumoto, K., Hamatani, S., Makino, T., Takahashi, J., Suzuki, F., Ida, T., . . . Omori, I. M. (2022). Guided internet-based cognitive behavioral therapy for obsessive-compulsive disorder: A multicenter randomized controlled trial in Japan. Internet interventions, 28, 100515.";"Matsumoto_2022_msd_ybocs_post_12_cr_cbt_wl_NA_NA";0,915873173289068;0,385611776072033;NA;NA;NA;NA;NA;NA
"55";"Matsumoto,2022";1;"cbt";"wl";"NA";"NA";0;2;"msd";"co";"oci";"sr";"post";"12";14,71;5,65;14;20,87;7,23;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22.5";"4.1500000000000004";14;"24.31";"6.28";16;"1";"0";2022;"n";"gsh";"12";"oth";"adul";30;"0.56999999999999995";"NR";"NR";"com";"adul";"Low risk";"Some concerns";"Low risk";"Low risk";"Low risk";"1";"Matsumoto, K., Hamatani, S., Makino, T., Takahashi, J., Suzuki, F., Ida, T., . . . Omori, I. M. (2022). Guided internet-based cognitive behavioral therapy for obsessive-compulsive disorder: A multicenter randomized controlled trial in Japan. Internet interventions, 28, 100515.";"Matsumoto_2022_msd_oci_post_12_sr_cbt_wl_NA_NA";0,915873173289068;0,385611776072033;NA;NA;NA;NA;NA;NA
"56";"Norman,2021";1;"erp";"psychological placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"12";12,96;7,96;42;21,3;8,16;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"25.1";"5.41";42;"27.4";"4.59";47;"0";"2";2021;"n";"ind";"12";"N America";"adul";24;"0.66";"0.48";"0.42";"com";"adul and adol";"Some concerns";"Some concerns";"Low risk";"Low risk";"Low risk";"2";"Norman, L. J., Mannella, K. A., Yang, H., Angstadt, M., Abelson, J. L., Himle, J. A., . . . Taylor, S. F. (2021). Treatment-Specific Associations Between Brain Activation and Symptom Reduction in OCD Following CBT: A Randomized fMRI Trial. Am J Psychiatry, 178(1), 39-47.";"Norman_2021_msd_ybocs_post_12_cr_erp_psychologicalplacebo_NA_NA";1,02505484540983;0,228426755511978;NA;NA;NA;NA;NA;NA
"57";"O'Connor,1999";1;"cbt";"no treatment";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"20";13,3;8,6;6;17,5;4;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23.5";"4";6;"19.3";"4.5";6;"NR";"NR";1999;"n";"ind";"20";"N America";"adul";37;"0.42";"NR";"NR";"clin";"adul";"High risk";"High risk";"High risk";"Low risk";"Some concerns";"2";"O'Connor, K., Todorov, C., Robillard, S., Borgeat, F., & Brault, M. (1999). Cognitive-behaviour therapy and medication in the treatment of obsessive-compulsive disorder: a controlled study. The Canadian Journal of Psychiatry, 44(1), 64-71.";"O'Connor_1999_msd_ybocs_post_20_cr_cbt_notreatment_NA_NA";0,578066042966244;0,591332333932196;NA;NA;NA;NA;NA;NA
"58";"O'Connor,1999";1;"cbt";"no treatment";"NA";"NA";0;2;"msd";"co";"nimh-oc";"cr";"post";"20";3;3;6;7,2;0,8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8.8000000000000007";"1.3";6;"6.3";"0.8";6;"NR";"NR";1999;"n";"ind";"20";"N America";"adul";37;"0.42";"NR";"NR";"clin";"adul";"High risk";"High risk";"High risk";"Low risk";"Some concerns";"2";"O'Connor, K., Todorov, C., Robillard, S., Borgeat, F., & Brault, M. (1999). Cognitive-behaviour therapy and medication in the treatment of obsessive-compulsive disorder: a controlled study. The Canadian Journal of Psychiatry, 44(1), 64-71.";"O'Connor_1999_msd_nimh-oc_post_20_cr_cbt_notreatment_NA_NA";1,76589007239874;0,697010014195887;NA;NA;NA;NA;NA;NA
"59";"O'Connor,2006";1;"cbt";"pill placebo";"NA";"NA";0;2;"msd";"co";"ybocs";"cr";"post";"22";13,3;9,7;10;25,4;3,5;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"28.5";"4.5";10;"27.3";"4.3";10;"NR";"NR";2006;"n";"ind";"20";"N America";"adul";37;"0.7";"0";"0";"com";"adul";"Low risk";"High risk";"Some concerns";"Low risk";"Some concerns";"2";"O'Connor, K. P., Aardema, F., Robillard, S., Guay, S., Pélissier, M. C., Todorov, C., . . . Doucet, P. (2006). Cognitive behaviour therapy and medication in the treatment of obsessive-compulsive disorder. Acta Psychiatr Scand, 113(5), 408-419.";"O'Connor_2006_msd_ybocs_post_22_cr_cbt_pillplacebo_NA_NA";1,5892879996522;0,518498323590996;NA;NA;NA;NA;NA;NA
